,,-1.9318637274549098
,,-1.9158316633266532
,,-1.8997995991983967
,,-1.8837675350701404
,,-1.8677354709418839
,,-1.8517034068136273
,,-1.8356713426853708
,,-1.8196392785571143
,,-1.8036072144288577
,,-1.7875751503006012
,,-1.7715430861723447
,,-1.7555110220440882
,,-1.7394789579158316
,,-1.723446893787575
,,-1.7074148296593186
,,-1.691382765531062
,,-1.6753507014028055
,,-1.6593186372745492
,,-1.6432865731462927
,,-1.6272545090180361
,,-1.6112224448897796
,,-1.595190380761523
,,-1.5791583166332666
,,-1.56312625250501
,,-1.5470941883767535
,,-1.531062124248497
,,-1.5150300601202404
,,-1.498997995991984
,,-1.4829659318637274
,,-1.4669338677354709
,,-1.4509018036072143
,,-1.434869739478958
,,-1.4188376753507015
,,-1.402805611222445
,,-1.3867735470941884
,,-1.370741482965932
,,-1.3547094188376754
,,-1.3386773547094188
,,-1.3226452905811623
,,-1.3066132264529058
,,-1.2905811623246493
,,-1.2745490981963927
,,-1.2585170340681362
,,-1.2424849699398797
,,-1.2264529058116231
,,-1.2104208416833668
,,-1.1943887775551103
,,-1.1783567134268538
,,-1.1623246492985972
,,-1.1462925851703407
,,-1.1302605210420842
,,-1.1142284569138277
,,-1.0981963927855711
,,-1.0821643286573146
,,-1.066132264529058
,,-1.0501002004008015
,,-1.034068136272545
,,-1.0180360721442885
,,-1.002004008016032
,,-0.9859719438877755
,,-0.969939879759519
,,-0.9539078156312625
,,-0.9378757515030061
,,-0.9218436873747495
,,-0.905811623246493
,,-0.8897795591182365
,,-0.87374749498998
,,-0.8577154308617234
,,-0.8416833667334669
,,-0.8256513026052105
,,-0.8096192384769539
,,-0.7935871743486974
,,-0.7775551102204409
,,-0.7615230460921844
,,-0.7454909819639278
,,-0.7294589178356713
,,-0.7134268537074149
,,-0.6973947895791583
,,-0.6813627254509018
,,-0.6653306613226453
,,-0.6492985971943888
,,-0.6332665330661322
,,-0.6172344689378757
,,-0.6012024048096193
,,-0.5851703406813628
,,-0.5691382765531062
,,-0.5531062124248497
,,-0.5370741482965932
,,-0.5210420841683366
,,-0.5050100200400801
,,-0.48897795591182364
,,-0.4729458917835671
,,-0.45691382765531063
,,-0.4408817635270541
,,-0.4248496993987976
,,-0.4088176352705411
,,-0.3927855711422846
,,-0.37675350701402804
,,-0.36072144288577157
,,-0.34468937875751504
,,-0.3286573146292585
,,-0.312625250501002
,,-0.2965931863727455
,,-0.280561122244489
,,-0.26452905811623245
,,-0.24849699398797595
,,-0.23246492985971945
,,-0.21643286573146292
,,-0.20040080160320642
,,-0.1843687374749499
,,-0.1683366733466934
,,-0.1523046092184369
,,-0.13627254509018036
,,-0.12024048096192384
,,-0.10420841683366733
,,-0.08817635270541083
,,-0.07214428857715431
,,-0.056112224448897796
,,-0.04008016032064128
,,-0.02404809619238477
,,-0.008016032064128256
,,0.008016032064128256
,,0.02404809619238477
,,0.04008016032064128
,,0.056112224448897796
,,0.07214428857715431
,,0.08817635270541083
,,0.10420841683366733
,,0.12024048096192384
,,0.13627254509018036
,,0.1523046092184369
,,0.1683366733466934
,,0.1843687374749499
,,0.20040080160320642
,,0.21643286573146292
,,0.23246492985971945
,,0.24849699398797595
,,0.26452905811623245
,,0.280561122244489
,,0.2965931863727455
,,0.312625250501002
,,0.3286573146292585
,,0.34468937875751504
,,0.36072144288577157
,,0.37675350701402804
,,0.3927855711422846
,,0.4088176352705411
,,0.4248496993987976
,,0.4408817635270541
,,0.45691382765531063
,,0.4729458917835671
,,0.48897795591182364
,,0.5050100200400801
,,0.5210420841683366
,,0.5370741482965932
,,0.5531062124248497
,,0.5691382765531062
,,0.5851703406813628
,,0.6012024048096193
,,0.6172344689378757
,,0.6332665330661322
,,0.6492985971943888
,,0.6653306613226453
,,0.6813627254509018
,,0.6973947895791583
,,0.7134268537074149
,,0.7294589178356713
,,0.7454909819639278
,,0.7615230460921844
,,0.7775551102204409
,,0.7935871743486974
,,0.8096192384769539
,,0.8256513026052105
,,0.8416833667334669
,,0.8577154308617234
,,0.87374749498998
,,0.8897795591182365
,,0.905811623246493
,,0.9218436873747495
,,0.9378757515030061
,,0.9539078156312625
,,0.969939879759519
,,0.9859719438877755
,,1.002004008016032
,,1.0180360721442885
,,1.034068136272545
,,1.0501002004008015
,,1.066132264529058
,,1.0821643286573146
,,1.0981963927855711
,,1.1142284569138277
,,1.1302605210420842
,,1.1462925851703407
,,1.1623246492985972
,,1.1783567134268538
,,1.1943887775551103
,,1.2104208416833668
,,1.2264529058116231
,,1.2424849699398797
,,1.2585170340681362
,,1.2745490981963927
,,1.2905811623246493
,,1.3066132264529058
,,1.3226452905811623
,,1.3386773547094188
,,1.3547094188376754
,,1.370741482965932
,,1.3867735470941884
,,1.402805611222445
,,1.4188376753507015
,,1.434869739478958
,,1.4509018036072143
,,1.4669338677354709
,,1.4829659318637274
,,1.498997995991984
,,1.5150300601202404
,,1.531062124248497
,,1.5470941883767535
,,1.56312625250501
,,1.5791583166332666
,,1.595190380761523
,,1.6112224448897796
,,1.6272545090180361
,,1.6432865731462927
,,1.6593186372745492
,,1.6753507014028055
,,1.691382765531062
,,1.7074148296593186
,,1.723446893787575
,,1.7394789579158316
,,1.7555110220440882
,,1.7715430861723447
,,1.7875751503006012
,,1.8036072144288577
,,1.8196392785571143
,,1.8356713426853708
,,1.8517034068136273
,,1.8677354709418839
,,1.8837675350701404
,,1.8997995991983967
,,1.9158316633266532
,,1.9318637274549098
,,1.9478957915831663
,,1.9639278557114228
,,1.9799599198396793
,,1.9959919839679359
,,2.012024048096192
,,2.0280561122244487
,,2.0440881763527052
,,2.0601202404809618
,,2.0761523046092183
,,2.092184368737475
,,2.1082164328657313
,,2.124248496993988
,,2.1402805611222444
,,2.156312625250501
,,2.1723446893787575
,,2.188376753507014
,,2.2044088176352705
,,2.220440881763527
,,2.2364729458917836
,,2.25250501002004
,,2.2685370741482966
,,2.284569138276553
,,2.3006012024048097
,,2.3166332665330662
,,2.3326653306613228
,,2.3486973947895793
,,2.364729458917836
,,2.3807615230460923
,,2.396793587174349
,,2.4128256513026054
,,2.428857715430862
,,2.444889779559118
,,2.4609218436873745
,,2.476953907815631
,,2.4929859719438876
,,2.509018036072144
,,2.5250501002004007
,,2.541082164328657
,,2.5571142284569137
,,2.5731462925851702
,,2.5891783567134268
,,2.6052104208416833
,,2.62124248496994
,,2.6372745490981964
,,2.653306613226453
,,2.6693386773547094
,,2.685370741482966
,,2.7014028056112225
,,2.717434869739479
,,2.7334669338677355
,,2.749498997995992
,,2.7655310621242486
,,2.781563126252505
,,2.7975951903807617
,,2.813627254509018
,,2.8296593186372747
,,2.8456913827655312
,,2.8617234468937878
,,2.8777555110220443
,,2.8937875751503004
,,2.909819639278557
,,2.9258517034068134
,,2.94188376753507
,,2.9579158316633265
,,2.973947895791583
,,2.9899799599198396
,,3.006012024048096
,,3.0220440881763526
,,3.038076152304609
,,3.0541082164328657
,,3.070140280561122
,,3.0861723446893787
,,3.1022044088176353
,,3.118236472945892
,,3.1342685370741483
,,3.150300601202405
,,3.1663326653306614
,,3.182364729458918
,,3.1983967935871744
,,3.214428857715431
,,3.2304609218436875
,,3.246492985971944
,,3.2625250501002006
,,3.278557114228457
,,3.2945891783567136
,,3.31062124248497
,,3.3266533066132267
,,3.3426853707414828
,,3.3587174348697393
,,3.374749498997996
,,3.3907815631262523
,,3.406813627254509
,,3.4228456913827654
,,3.438877755511022
,,3.4549098196392785
,,3.470941883767535
,,3.4869739478957915
,,3.503006012024048
,,3.5190380761523046
,,3.535070140280561
,,3.5511022044088176
,,3.567134268537074
,,3.5831663326653307
,,3.599198396793587
,,3.6152304609218437
,,3.6312625250501003
,,3.647294589178357
,,3.6633266533066133
,,3.67935871743487
,,3.6953907815631264
,,3.711422845691383
,,3.7274549098196395
,,3.743486973947896
,,3.7595190380761525
,,3.775551102204409
,,3.791583166332665
,,3.8076152304609217
,,3.823647294589178
,,3.8396793587174347
,,3.8557114228456912
,,3.8717434869739478
,,3.8877755511022043
,,3.903807615230461
,,3.9198396793587174
,,3.935871743486974
,,3.9519038076152304
,,3.967935871743487
,,3.9839679358717435
,,4.0
